mechanism_key,instance,makespan_mean,makespan_min,makespan_std,elapsed_mean,iterations_mean,rpd_mean
adaptive,VFR100_20_10_Gap,7027.0,7027,,5.0051960945129395,1.0,14.35313262815297
adaptive,VFR100_40_10_Gap,8612.0,8612,,6.2489941120147705,1.0,8.299798792756539
adaptive,VFR100_60_10_Gap,10169.0,10169,,21.01794409751892,1.0,5.949156074182121
adaptive,VFR200_20_10_Gap,12851.0,12851,,5.00648307800293,1.0,13.625110521662245
adaptive,VFR200_40_10_Gap,14721.0,14721,,11.829832077026367,1.0,11.286664650740853
adaptive,VFR200_60_10_Gap,16440.0,16440,,45.17688822746277,1.0,9.6
adaptive,VFR300_20_10_Gap,18620.0,18620,,5.007683038711548,1.0,10.184034558257885
adaptive,VFR300_40_10_Gap,20546.0,20546,,18.369327783584595,1.0,11.65697516439324
adaptive,VFR300_60_10_Gap,22550.0,22550,,66.5066499710083,1.0,10.150449394294645
adaptive,VFR400_20_10_Gap,23632.0,23632,,5.021316766738892,1.0,9.722351193239854
adaptive,VFR400_40_10_Gap,26314.0,26314,,25.067822694778442,1.0,10.935919055649242
adaptive,VFR400_60_10_Gap,28403.0,28403,,83.44191002845764,1.0,10.23013932549385
