instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR300_20_10_Gap,fixed,0,1,1.1706147193908691,18597,42
VFR300_20_10_Gap,fixed,0,2,1.4243788719177246,18597,42
VFR300_20_10_Gap,fixed,0,3,1.6719250679016113,18597,42
VFR300_20_10_Gap,fixed,0,4,1.926750898361206,18597,42
VFR300_20_10_Gap,fixed,0,5,2.1863338947296143,18597,42
VFR300_20_10_Gap,fixed,0,6,2.4436497688293457,18597,42
VFR300_20_10_Gap,fixed,0,7,2.6908979415893555,18597,42
VFR300_20_10_Gap,fixed,0,8,2.9410479068756104,18597,42
VFR300_20_10_Gap,fixed,0,9,3.19517183303833,18597,42
VFR300_20_10_Gap,fixed,0,10,3.4428417682647705,18597,42
VFR300_20_10_Gap,fixed,0,11,3.6968300342559814,18597,42
VFR300_20_10_Gap,fixed,0,12,3.942868947982788,18597,42
VFR300_20_10_Gap,fixed,0,13,4.204575061798096,18597,42
VFR300_20_10_Gap,fixed,0,14,4.461843013763428,18597,42
VFR300_20_10_Gap,fixed,0,15,4.725623846054077,18597,42
VFR300_20_10_Gap,fixed,0,16,4.996823787689209,18597,42
VFR300_20_10_Gap,fixed,0,17,5.277982950210571,18597,42
VFR300_20_10_Gap,fixed,0,18,5.5553507804870605,18597,42
VFR300_20_10_Gap,fixed,0,19,5.848087787628174,18597,42
VFR300_20_10_Gap,fixed,0,20,6.169512987136841,18597,42
